id,title,date
37621182,Vaccinia virus induces EMT-like transformation and RhoA-mediated mesenchymal migration.,2023-07-17
36146766,Vaccinia-Virus-Based Vaccines Are Expected to Elicit Highly Cross-Reactive Immunity to the 2022 Monkeypox Virus.,2022-06-26
36533379,Vaccinomics to design a multi-epitope-based vaccine against monkeypox virus using surface-associated proteins.,2023-11-10
36113759,Validation Study of a Direct Real-Time PCR Protocol for Detection of Monkeypox Virus.,2022-08-29
36410160,Validation and implementation of an orthopoxvirus qualitative real-time PCR for the diagnosis of monkeypox in the clinical laboratory.,2022-08-24
37848125,Variability in clinical assessment of clade IIb mpox lesions.,2023-09-06
37143972,Variations in national surveillance reporting for Mpox virus: A comparative analysis in 32 countries.,2023-03-03
37503573,Various mpox recombinant subunits induce broadly reactive antibodies against orthopoxvirus in mice.,2023-07-10
36647829,Vaxxing to elimination: smallpox vaccines as tools to fight mpox.,2023-01-17
36205169,"Very low risk of monkeypox among staff and students after exposure to a confirmed case in educational settings, England, May to July 2022.",2022-10-07
37665113,Viable mpox in the inanimate environmental and risk of transmission.,2023-12-29
36933611,Viable mpox virus in the environment of a patient room.,2022-12-21
37376686,Viral Loads in Skin Samples of Patients with Monkeypox Virus Infection: A Systematic Review and Meta-Analysis.,2023-04-14
37030631,Viral bloodstream detection in mpox patients: An observational multicentric study.,2023-03-31
36521505,Viral dynamics in patients with monkeypox infection: a prospective cohort study in Spain.,2022-10-19
37696933,Viral genetic clustering and transmission dynamics of the 2022 mpox outbreak in Portugal.,2023-02-05
37581603,Viral load dynamics and shedding kinetics of mpox infection: a systematic review and meta-analysis.,2023-06-11
37638475,Viral load: We need a new look at an old problem?,2023-07-22
36183707,Viral loads in clinical samples of men with monkeypox virus infection: a French case series.,2022-08-02
36183709,Viral replication and infectivity of monkeypox through semen - Authors' reply.,2022-09-08
36183705,Viral replication and infectivity of monkeypox through semen.,2022-08-23
37278443,Virological characterization of the 2022 outbreak-causing monkeypox virus using human keratinocytes and colon organoids.,2023-04-25
37762131,Viroporins of Mpox Virus.,2023-08-01
36417972,Virtual screening and computational simulation analysis of antimicrobial photodynamic therapy using propolis-benzofuran A to control of Monkeypox.,2022-10-10
36787354,"Virulence differences of mpox (monkeypox) virus clades I, IIa, and IIb.1 in a small animal model.",2023-02-14
36977174,Virus Identification for Monkeypox in Human Seminal Fluid Samples: A Systematic Review.,2022-12-01
35665517,Viruses monkeying around with surgical safety: Monkeypox preparedness in surgical settings.,2022-05-31
36516113,Voluntary vaccination may not stop monkeypox outbreak: A game-theoretic model.,2022-07-29
35830990,WHO consultation sets research priorities for monkeypox.,2022-07-13
36028142,WHO declared monkeypox a public-health emergency of international concern: A case for prevention rationale.,2022-07-28
37338542,WHO declares end of mpox global health emergency: first glance from a perspective of ChatGPT/GPT-4.,2023-05-18
37277145,WHO ends public health emergency designation for mpox.,2023-06-07
35771933,WHO holds off on global alarm for monkeypox.,2022-06-30
36765257,WHO may soon end mpox emergency - but outbreaks rage in Africa.,2023-02-11
36617450,WHO recommends new name for monkeypox disease.,2023-01-08
35675925,WHO working closely with countries responding to monkeypox.,2022-06-08
36504725,WITHDRAWN: The WHO and the ICTV rename viruses such as monkeypox.,2022-12-13
36465725,Waking Up to Monkeypox in the Midst of COVID-19.,2022-10-31
35613732,Waking up to monkeypox.,2022-05-25
38449690,"Wanning Smallpox Vaccination, Decreased Population Immunity Rate and Increased Incidence of Monkeypox: Reappraisal on West African Situation.",2022-05-31
37550010,Was the public health emergency status of mpox ended too soon?,2023-08-09
37898601,Wastewater sequencing reveals community and variant dynamics of the collective human virome.,2023-05-22
37230346,Wastewater surveillance of Mpox virus in Baltimore.,2023-04-11
37260286,Wastewater-based epidemiology for surveillance of infectious diseases in healthcare settings.,2023-07-12
36095310,Web Exclusive. Annals On Call - Diagnosis and Treatment of Monkeypox Proctitis.,2022-09-13
35635851,Web Exclusive. Annals On Call - Monkeypox: Should We Worry About Another Pandemic?,2022-06-01
37346461,Weighing in on monkeypox against the criteria of public health emergency.,2023-02-01
36067959,Western Pacific countries preparedness for monkeypox emergence: A call for action - Correspondence.,2022-08-12
36451069,What Do We Know About the Smallpox Virus? A Journey Between Clinic and Therapy.,2022-10-17
35679066,What Is Monkeypox?,2022-06-10
36140601,"What a Transfusion Physician Should Know about Monkeypox Virus: Barriers to and Risks for Transmission, and Possible Mitigation Strategies.",2022-08-25
36468931,"What can we learn from HIV, COVID-19 and mpox stigma to guide stigma-informed pandemic preparedness?",2022-10-16
35921981,What concerns the general public the most about monkeypox virus? - A text analytics study based on Natural Language Processing (NLP).,2022-07-04
38072753,What determines mpox vaccination uptake? Assessing the effect of intent-to-vaccinate versus other determinants among men who have sex with men.,2023-08-24
36169515,What do we need to know about the monkeypox virus infection in humans?,2022-07-12
35964617,What does it mean to declare monkeypox a PHEIC?,2022-08-15
36899136,What does the anesthesiologist need to know about monkeypox?,2022-07-20
36224412,What does the future look like for monkeypox?,2022-10-12
37717593,What happened to the mpox pandemic?,2023-09-19
35782632,What has been researched about monkeypox? a bibliometric analysis of an old zoonotic virus causing global concern.,2022-05-24
35817337,What has been researched on monkeypox in Latin America? A brief bibliometric analysis.,2022-07-05
36097209,What is fuelling the monkeypox outbreak?,2022-09-14
35905991,"What poo tells us: wastewater surveillance comes of age amid covid, monkeypox, and polio.",2022-07-29
36149253,What should we do about monkeypox?,2022-08-04
35622356,What to Know About Monkeypox.,2022-05-28
37287191,What you can't see can hurt you: Presymptomatic shedding of replication-competent mpox virus.,2023-05-25
37846098,"When Stigma, Disclosure, and Access to Care Collide: An Ethical Reflection of Mpox Vaccination Outreach.",2023-10-17
35878146,"When a Neglected Tropical Disease Goes Global: Knowledge, Attitudes and Practices of Italian Physicians towards Monkeypox, Preliminary Results.",2022-06-02
36533765,"When a neglected tropical disease goes global: early estimates from the Monkeypox outbreak, the first 1,054 cases.",2022-06-04
36882801,When a neglected tropical zoonotic disease emerges in non-endemic countries: need to proactively fill the unveiled knowledge gaps towards human monkeypox among the Lebanese population.,2022-12-29
38226256,"When it rains, it pours: Early treatment with tecovirimat of cardiac complications associated with monkeypox infection in a person with HIV and previously undiagnosed Lyme disease. A case report.",2023-04-21
36870722,When was mpox a public health emergency?,2022-08-13
36975260,Who Is Afraid of Monkeypox? Analysis of Psychosocial Factors Associated with the First Reactions of Fear of Monkeypox in the Italian Population.,2023-01-30
37154755,Whole-Genome Sequence of a Human Monkeypox Virus Strain Detected in Egypt.,2023-05-08
36374079,Whole-Genome Sequences of Human Monkeypox Virus Strains from Two 2022 Global Outbreak Cases in Western New York State.,2022-11-15
36633196,Whole-genome sequencing of hMPXV1 in five Italian cases confirms the occurrence of the predominant epidemic lineage.,2023-01-05
35910829,"Why Should RNA Viruses Have All the Fun - Monkeypox, a Close Relative of Smallpox and a DNA Virus.",2022-06-03
35940185,Why is there expanding community transmission of monkeypox in 2022?,2022-07-05
35737802,Why monkeypox is mostly hitting men who have sex with men.,2022-06-23
36180745,Why scientists fear monkeypox spreading in wild animals.,2022-09-30
37039228,Why should the men who have sex with men population in India be vigilant for monkeypox infection?,2023-04-12
35944916,Why the monkeypox outbreak constitutes a public health emergency of international concern.,2022-08-09
36504122,Wide mismatches in the sequences of primers and probes for monkeypox virus diagnostic assays.,2022-11-25
36217284,Will Monkeypox outbreak mirror COVID-19 or AIDS?,2022-09-14
37952343,"Willingness to receive and recommend hypothetical mpox vaccination and associated factors in Chinese adults: a community-based survey in Shenzhen, China.",2023-03-07
36152655,"Yes, it matters who is spreading monkeypox - Authors' reply.",2022-08-07
36152654,"Yes, it matters who is spreading monkeypox.",2022-07-24
35835284,YouTube and 2022 Monkeypox outbreak: opportunities for awareness and infection control.,2022-07-05
36226881,Zoonoses and Animal Culling: The Need for One Health Policy.,2022-10-13
37137276,Zoonotic orf virus infection during the mpox global outbreak.,2023-05-01
38094478,[A 19-year-old male migrant with urethritis and vesicular rash].,2023-05-16
36636852,[A Patient Presented with Genital Eruptions: The Second Case of Monkeypox from Türkiye].,2023-01-13
37094206,[A case of monkeypox in intensive care in Argentina].,2023-04-26
37724514,[A case report of ocular monkeypox].,2023-11-10
36274606,[A grave concern for the prevalence of monkeypox virus].,2022-10-24
37134179,[Alternative viral diagnosis in suspected monkeypox].,2023-07-10
37975714,[Características epidemiológicas de pacientes con viruela símica y su relación con eventos de hospitalización en Colombia].,2022-12-31
36414749,[Clinical course and diagnosis of a patient with monkeypox].,2022-10-14
37012599,[Clinical features and ocular manifestations of monkeypox virus infection].,2023-04-05
36633088,[Clinical presentation of monkeypox in women].,2023-01-12
37807511,[Comparative study of different methods of detection of Monkeypox: antigen versus PCR].,2023-11-29
37560827,[Consensus of experts on healthcare-associated infection prevention and control of Mpox].,2023-09-08
36327709,[Coordination for an affective and sexual diversity approach to monkeypox].,2022-09-06
36097711,[Determination of the optimal immunizing dose of heterologous goat pox virus vaccine (Poxviridae: <I>Chordopoxvirinae: Capripoxvirus</I>) against lumpy skin disease].,2022-09-11
36111711,[Diagnosis and treatment of human monkeypox].,2022-09-16
36942346,[Epidemiological characteristics and research progress of monkeypox in 2022].,2023-03-21
37743276,[Epidemiological characteristics of mpox epidemic in Guangzhou].,2023-09-26
